State,State/Local Government,Non-Profit,For-Profit,Total_beds_per1000
Alabama,1.4,0.84,0.82,3.06
Alaska,0.23,1.58,0.36,2.17
Arizona,0.11,1.49,0.39,1.99
Arkansas,0.36,2.16,0.63,3.16
California,0.33,1.22,0.3,1.84
Colorado,0.38,1.12,0.41,1.91
Connecticut,0.05,1.99,0.05,2.09
Delaware,N/A,2.16,0.04,2.2
District of Columbia,N/A,3.7,1.01,4.7
Florida,0.4,1.32,0.82,2.55
Georgia,0.27,1.78,0.29,2.34
Hawaii,0.27,1.58,N/A,1.85
Idaho,0.48,1.03,0.41,1.91
Illinois,0.12,2.24,0.12,2.49
Indiana,0.43,1.91,0.37,2.71
Iowa,0.89,1.9,0.06,2.85
Kansas,0.99,1.39,0.81,3.19
Kentucky,0.33,2.41,0.43,3.17
Louisiana,0.55,2.01,0.68,3.25
Maine,0.05,2.44,0.07,2.56
Maryland,N/A,1.81,0.01,1.82
Massachusetts,0.06,1.82,0.37,2.25
Michigan,0.07,2.12,0.25,2.43
Minnesota,0.29,2.14,N/A,2.43
Mississippi,1.7,1.51,0.78,3.99
Missouri,0.42,2.2,0.4,3.01
Montana,0.2,3.06,0.19,3.46
Nebraska,0.36,2.89,0.13,3.38
Nevada,0.21,0.61,1.26,2.08
New Hampshire,N/A,1.65,0.38,2.04
New Jersey,0.15,2,0.21,2.36
New Mexico,0.34,0.75,0.69,1.79
New York,0.46,2.06,N/A,2.52
North Carolina,0.62,1.35,0.11,2.08
North Dakota,N/A,4.22,0.09,4.31
Ohio,0.25,2.27,0.21,2.73
Oklahoma,0.5,1.54,0.76,2.81
Oregon,0.21,1.38,0.06,1.64
Pennsylvania,0,2.46,0.27,2.73
Rhode Island,N/A,2,N/A,2
South Carolina,0.67,1,0.52,2.19
South Dakota,0.24,4.35,0.23,4.82
Tennessee,0.48,1.49,0.8,2.77
Texas,0.32,0.99,0.96,2.28
Utah,0.34,0.93,0.53,1.8
Vermont,N/A,2.08,N/A,2.08
Virginia,0.21,1.48,0.42,2.1
Washington,0.41,1.15,0.02,1.58
West Virginia,0.23,2.74,0.54,3.52
Wisconsin,0,1.99,0.08,2.08
Wyoming,2.37,0.64,0.35,3.35
